@RELATION PBDNN

@ATTRIBUTE NN-5	numeric
@ATTRIBUTE NN-4	numeric
@ATTRIBUTE NN-3	numeric
@ATTRIBUTE NN-2	numeric
@ATTRIBUTE NN-1	numeric
@ATTRIBUTE NN0	numeric
@ATTRIBUTE NN1	numeric
@ATTRIBUTE NN5	numeric
@ATTRIBUTE NN6	numeric
@ATTRIBUTE NN7	numeric
@ATTRIBUTE NN8	numeric
@ATTRIBUTE NN9	numeric
@ATTRIBUTE NN10	numeric
@ATTRIBUTE class	numeric

@DATA
-1.000000000, -1.450000000, -1.440000000, -1.450000000, -2.240000000, -1.280000000, -4.020000000, -1.280000000, -0.580000000, -1.440000000, -1.840000000, -1.450000000, -1.280000000, 38451.385416667
-1.840000000, -1.840000000, -1.840000000, -1.450000000, -1.000000000, -1.000000000, -6.010000000, -2.240000000, -1.450000000, -1.000000000, -1.000000000, -1.440000000, -1.840000000, 19051.442708333
-1.000000000, -1.440000000, -2.170000000, -1.840000000, -2.240000000, -1.840000000, -6.570000000, -1.280000000, -1.000000000, -1.300000000, -2.170000000, -1.840000000, -1.840000000, 11136.484375000
-1.840000000, -2.240000000, -2.170000000, -1.440000000, -1.000000000, -0.580000000, -6.590000000, -1.450000000, -0.880000000, -1.450000000, -1.840000000, -1.440000000, -1.000000000, 21031.906250000
-1.000000000, -1.000000000, -1.000000000, -1.000000000, -1.440000000, -2.170000000, -4.300000000, -0.880000000, -1.000000000, -1.300000000, -1.450000000, -1.000000000, -0.880000000, 41093.802083333
-1.840000000, -1.300000000, -1.000000000, -1.280000000, -1.440000000, -1.000000000, -3.480000000, -1.840000000, -2.170000000, -1.300000000, -1.000000000, -1.000000000, -0.880000000, 41928.598958333
-1.280000000, -1.300000000, -1.450000000, -1.000000000, -1.440000000, -1.450000000, -7.200000000, -1.840000000, -1.450000000, -1.280000000, -2.240000000, -2.170000000, -2.240000000, 11338.281250000
-1.000000000, -1.000000000, -0.580000000, -1.280000000, -1.840000000, -1.840000000, -5.630000000, -2.170000000, -2.240000000, -1.280000000, -1.450000000, -1.840000000, -2.240000000, 16577.411458333
-1.000000000, -1.000000000, -1.000000000, -1.280000000, -2.240000000, -1.840000000, -7.290000000, -1.000000000, -1.450000000, -1.840000000, -1.440000000, -0.580000000, -0.880000000, 11272.791666667
-1.450000000, -1.440000000, -1.280000000, -0.580000000, -1.440000000, -1.280000000, -5.470000000, -0.580000000, -1.440000000, -1.280000000, -1.300000000, -1.840000000, -1.840000000, 24957.578125000
-2.240000000, -1.450000000, -1.440000000, -1.840000000, -1.280000000, -1.000000000, -6.310000000, -1.440000000, -1.450000000, -2.240000000, -2.170000000, -2.240000000, -2.170000000, 18496.651041667
-1.000000000, -1.280000000, -1.300000000, -1.440000000, -1.450000000, -1.000000000, -5.300000000, -1.000000000, -0.580000000, -1.000000000, -1.280000000, -1.840000000, -1.300000000, 27796.401041667
-2.170000000, -1.840000000, -1.440000000, -1.450000000, -1.440000000, -1.300000000, -8.420000000, -2.240000000, -2.170000000, -1.840000000, -2.240000000, -1.280000000, -0.580000000, 8242.572916667
-1.840000000, -1.440000000, -1.450000000, -2.240000000, -1.840000000, -1.280000000, -6.020000000, -0.580000000, -1.280000000, -1.840000000, -1.300000000, -1.440000000, -1.450000000, 21646.979166667
-1.280000000, -0.580000000, -1.440000000, -1.280000000, -1.300000000, -1.840000000, -7.290000000, -1.300000000, -1.840000000, -2.170000000, -1.300000000, -1.280000000, -2.240000000, 10713.520833333
-1.440000000, -1.450000000, -1.280000000, -2.240000000, -1.450000000, -1.000000000, -4.580000000, -1.440000000, -0.580000000, -0.880000000, -1.450000000, -1.440000000, -1.000000000, 27788.958333333
-1.450000000, -1.280000000, -1.840000000, -1.840000000, -1.300000000, -1.000000000, -6.410000000, -1.450000000, -1.440000000, -1.280000000, -1.000000000, -0.580000000, -0.880000000, 18630.218750000
-1.450000000, -1.440000000, -2.170000000, -1.440000000, -1.450000000, -1.300000000, -5.280000000, -2.170000000, -2.240000000, -1.280000000, -0.580000000, -1.000000000, -0.880000000, 24540.968750000
-2.240000000, -1.450000000, -1.000000000, -1.000000000, -1.000000000, -0.880000000, -5.640000000, -1.000000000, -1.280000000, -1.300000000, -0.880000000, -1.450000000, -2.240000000, 31818.609375000
-1.840000000, -1.280000000, -1.300000000, -2.170000000, -1.300000000, -1.440000000, -7.290000000, -1.300000000, -2.170000000, -1.840000000, -1.300000000, -1.280000000, -2.240000000, 11015.447916667
-1.840000000, -2.240000000, -1.840000000, -1.840000000, -1.840000000, -1.450000000, -7.690000000, -2.170000000, -1.440000000, -1.000000000, -1.450000000, -1.440000000, -1.000000000, 9681.229166667
-1.280000000, -1.450000000, -1.440000000, -1.300000000, -1.450000000, -1.440000000, -8.090000000, -1.840000000, -1.840000000, -1.450000000, -1.000000000, -1.000000000, -1.440000000, 8362.192708333
-0.580000000, -1.440000000, -1.280000000, -1.300000000, -1.840000000, -1.280000000, -5.140000000, -1.300000000, -2.170000000, -1.840000000, -1.840000000, -1.440000000, -0.580000000, 22167.932291667
-0.580000000, -1.280000000, -1.840000000, -1.840000000, -1.440000000, -1.300000000, -7.300000000, -1.280000000, -1.450000000, -1.840000000, -2.240000000, -2.170000000, -1.440000000, 13012.453125000
-0.880000000, -1.000000000, -0.580000000, -0.880000000, -0.580000000, -1.280000000, -6.130000000, -1.450000000, -0.880000000, -1.300000000, -1.450000000, -0.880000000, -1.000000000, 26365.005208333
-1.300000000, -1.440000000, -1.450000000, -1.000000000, -1.000000000, -0.880000000, -6.530000000, -1.840000000, -1.280000000, -1.000000000, -0.580000000, -1.000000000, -1.440000000, 22404.447916667
-1.300000000, -1.280000000, -2.240000000, -2.170000000, -2.240000000, -1.840000000, -5.170000000, -0.580000000, -1.280000000, -1.840000000, -2.240000000, -1.840000000, -1.280000000, 23760.807291667
-1.450000000, -0.880000000, -0.580000000, -1.280000000, -1.840000000, -1.300000000, -6.410000000, -2.170000000, -2.240000000, -1.450000000, -1.440000000, -1.840000000, -1.450000000, 15951.776041667
-1.000000000, -1.300000000, -1.840000000, -2.170000000, -1.440000000, -1.300000000, -4.700000000, -1.000000000, -1.000000000, -1.000000000, -1.280000000, -2.240000000, -1.840000000, 25962.604166667
-1.840000000, -1.300000000, -1.000000000, -1.280000000, -2.240000000, -1.450000000, -6.010000000, -1.840000000, -1.840000000, -1.300000000, -1.000000000, -1.440000000, -1.450000000, 15285.463541667
-2.240000000, -2.170000000, -1.440000000, -1.000000000, -1.450000000, -2.240000000, -6.900000000, -1.440000000, -1.450000000, -1.840000000, -2.240000000, -1.840000000, -1.280000000, 12299.588541667
-1.450000000, -1.840000000, -1.440000000, -0.580000000, -1.440000000, -1.280000000, -5.470000000, -0.580000000, -0.880000000, -1.000000000, -1.000000000, -1.000000000, -1.000000000, 24554.296875000
-0.880000000, -1.300000000, -1.450000000, -1.440000000, -1.840000000, -1.280000000, -5.190000000, -1.840000000, -2.240000000, -2.170000000, -1.300000000, -1.000000000, -1.000000000, 24944.776041667
-1.450000000, -1.440000000, -1.300000000, -1.280000000, -1.000000000, -1.000000000, -6.750000000, -0.580000000, -1.000000000, -0.880000000, -1.300000000, -2.170000000, -1.300000000, 20250.838541667
-1.840000000, -2.170000000, -1.440000000, -0.580000000, -1.000000000, -1.000000000, -3.340000000, -1.000000000, -1.000000000, -0.580000000, -1.000000000, -1.440000000, -1.840000000, 63400.765625000
-1.840000000, -2.240000000, -2.170000000, -1.300000000, -1.280000000, -1.840000000, -7.930000000, -1.000000000, -1.300000000, -1.450000000, -0.880000000, -1.450000000, -2.240000000, 10614.442708333
-2.240000000, -1.450000000, -1.000000000, -1.440000000, -1.280000000, -1.450000000, -5.190000000, -1.440000000, -1.280000000, -1.300000000, -1.840000000, -1.840000000, -1.840000000, 26232.744791667
-1.280000000, -0.580000000, -1.280000000, -1.840000000, -1.300000000, -1.000000000, -5.610000000, -1.450000000, -1.300000000, -1.000000000, -1.440000000, -1.280000000, -1.300000000, 25068.953125000
-1.840000000, -1.840000000, -1.440000000, -1.300000000, -1.450000000, -1.440000000, -6.900000000, -1.300000000, -1.440000000, -2.170000000, -1.840000000, -1.840000000, -1.300000000, 12495.906250000
-1.840000000, -2.240000000, -2.170000000, -1.840000000, -2.240000000, -1.840000000, -4.630000000, -2.170000000, -1.840000000, -2.240000000, -1.840000000, -1.450000000, -1.280000000, 23445.963541667
-1.450000000, -1.300000000, -1.000000000, -1.000000000, -1.000000000, -1.000000000, -3.740000000, -1.440000000, -1.000000000, -1.000000000, -1.300000000, -1.280000000, -1.300000000, 52279.895833333
-1.280000000, -2.240000000, -1.450000000, -1.280000000, -1.840000000, -1.440000000, -7.150000000, -2.240000000, -2.170000000, -1.840000000, -2.240000000, -1.840000000, -1.450000000, 9895.067708333
-1.280000000, -1.450000000, -1.440000000, -1.450000000, -1.300000000, -1.000000000, -5.860000000, -1.840000000, -1.840000000, -2.170000000, -1.840000000, -2.240000000, -1.280000000, 18666.088541667
-1.450000000, -1.280000000, -1.300000000, -1.280000000, -2.240000000, -1.450000000, -5.780000000, -1.440000000, -1.280000000, -1.000000000, -1.000000000, -0.580000000, -0.880000000, 21418.619791667
-1.840000000, -1.840000000, -1.450000000, -1.440000000, -2.170000000, -1.840000000, -6.850000000, -1.450000000, -1.440000000, -1.000000000, -1.000000000, -1.300000000, -2.170000000, 14657.322916667
-2.170000000, -1.840000000, -1.840000000, -2.240000000, -2.170000000, -1.840000000, -6.530000000, -0.880000000, -1.300000000, -2.170000000, -1.840000000, -2.240000000, -1.840000000, 15231.020833333
-1.450000000, -1.000000000, -1.000000000, -0.880000000, -1.300000000, -1.450000000, -6.400000000, -1.300000000, -1.450000000, -1.000000000, -1.000000000, -0.880000000, -1.450000000, 16912.437500000
-0.880000000, -1.000000000, -1.450000000, -1.300000000, -0.880000000, -1.000000000, -4.470000000, -1.000000000, -0.880000000, -1.450000000, -1.300000000, -1.440000000, -1.280000000, 45155.786458333
-1.000000000, -0.580000000, -1.280000000, -1.300000000, -0.880000000, -1.300000000, -4.860000000, -1.000000000, -1.000000000, -1.000000000, -1.000000000, -1.000000000, -0.580000000, 32224.828125000
-1.840000000, -1.450000000, -1.280000000, -1.840000000, -1.840000000, -2.240000000, -5.570000000, -1.840000000, -2.240000000, -1.840000000, -2.170000000, -1.300000000, -1.440000000, 15633.677083333
-1.300000000, -0.880000000, -0.580000000, -1.280000000, -1.300000000, -1.280000000, -5.700000000, -1.280000000, -1.440000000, -1.000000000, -0.580000000, -0.880000000, -1.300000000, 17699.307291667
-1.000000000, -1.000000000, -0.580000000, -0.880000000, -0.580000000, -1.000000000, -4.000000000, -1.440000000, -1.450000000, -0.880000000, -1.000000000, -0.580000000, -0.880000000, 67357.776041667
-1.280000000, -2.240000000, -2.170000000, -1.440000000, -1.000000000, -1.000000000, -5.940000000, -2.170000000, -2.240000000, -1.280000000, -1.000000000, -1.000000000, -1.000000000, 20136.791666667
-1.300000000, -1.840000000, -1.450000000, -0.880000000, -1.300000000, -1.840000000, -5.080000000, -0.880000000, -1.000000000, -0.580000000, -0.880000000, -1.300000000, -1.280000000, 26826.979166667
-1.280000000, -1.450000000, -2.240000000, -1.840000000, -2.170000000, -1.300000000, -6.410000000, -1.840000000, -1.280000000, -1.300000000, -2.170000000, -2.240000000, -1.450000000, 14904.578125000
-1.450000000, -0.880000000, -0.580000000, -1.000000000, -1.440000000, -1.280000000, -5.640000000, -1.000000000, -1.440000000, -1.280000000, -1.300000000, -1.840000000, -1.840000000, 26139.494791667
-1.440000000, -1.280000000, -1.000000000, -0.580000000, -1.440000000, -1.840000000, -6.450000000, -1.000000000, -1.300000000, -1.280000000, -1.300000000, -1.280000000, -1.000000000, 18149.500000000
-0.880000000, -1.000000000, -1.450000000, -1.300000000, -1.000000000, -1.000000000, -4.860000000, -2.240000000, -1.280000000, -1.000000000, -1.450000000, -1.440000000, -1.000000000, 31441.661458333
-1.840000000, -2.170000000, -1.440000000, -1.300000000, -1.280000000, -1.300000000, -4.750000000, -1.440000000, -1.280000000, -1.450000000, -1.440000000, -1.300000000, -1.280000000, 25050.479166667
-1.280000000, -1.300000000, -1.000000000, -1.000000000, -1.440000000, -1.280000000, -7.370000000, -1.280000000, -0.580000000, -1.000000000, -1.440000000, -2.170000000, -1.840000000, 12182.098958333
-1.440000000, -1.300000000, -1.840000000, -1.280000000, -1.000000000, -0.580000000, -4.280000000, -2.240000000, -1.840000000, -2.170000000, -1.840000000, -1.840000000, -1.440000000, 43002.588541667
-1.440000000, -1.280000000, -1.450000000, -1.440000000, -1.450000000, -1.300000000, -5.020000000, -1.840000000, -1.840000000, -1.840000000, -2.170000000, -2.240000000, -2.170000000, 24298.875000000
-1.840000000, -2.170000000, -1.840000000, -1.440000000, -1.000000000, -1.000000000, -5.160000000, -1.000000000, -1.300000000, -2.170000000, -1.300000000, -1.280000000, -1.300000000, 28450.906250000
-0.580000000, -1.000000000, -1.000000000, -1.280000000, -1.440000000, -0.580000000, -4.180000000, -1.450000000, -1.440000000, -1.450000000, -1.440000000, -1.000000000, -0.580000000, 42749.489583333
-1.440000000, -1.840000000, -2.170000000, -2.240000000, -1.840000000, -1.840000000, -6.570000000, -2.170000000, -2.240000000, -1.280000000, -1.450000000, -2.240000000, -2.170000000, 10298.562500000
-1.450000000, -2.240000000, -1.450000000, -1.440000000, -2.170000000, -1.300000000, -3.900000000, -1.840000000, -1.840000000, -1.450000000, -1.000000000, -0.880000000, -1.450000000, 35264.953125000
-1.450000000, -0.880000000, -1.000000000, -1.000000000, -1.000000000, -1.300000000, -6.420000000, -0.880000000, -1.300000000, -1.450000000, -0.880000000, -1.000000000, -1.450000000, 22989.854166667
-1.280000000, -1.840000000, -1.300000000, -1.440000000, -2.170000000, -1.440000000, -7.700000000, -1.300000000, -1.280000000, -2.240000000, -1.840000000, -2.170000000, -1.300000000, 10825.744791667
-1.280000000, -1.840000000, -1.840000000, -2.240000000, -2.170000000, -2.240000000, -5.170000000, -0.580000000, -1.440000000, -1.840000000, -2.170000000, -1.840000000, -1.440000000, 22154.494791667
-1.280000000, -1.840000000, -1.440000000, -1.300000000, -1.450000000, -1.440000000, -6.360000000, -1.000000000, -1.000000000, -0.880000000, -1.300000000, -2.170000000, -2.240000000, 18520.958333333
-0.880000000, -1.000000000, -1.450000000, -2.240000000, -1.450000000, -0.880000000, -5.870000000, -2.240000000, -1.840000000, -2.170000000, -1.300000000, -1.000000000, -1.000000000, 17520.083333333
-1.440000000, -1.300000000, -1.280000000, -1.450000000, -1.440000000, -1.300000000, -4.580000000, -2.170000000, -1.840000000, -1.440000000, -0.580000000, -1.000000000, -0.880000000, 27844.750000000
-1.440000000, -1.000000000, -0.580000000, -1.440000000, -1.450000000, -0.880000000, -5.730000000, -1.450000000, -2.240000000, -1.450000000, -1.000000000, -1.280000000, -1.300000000, 26381.937500000
-1.840000000, -1.840000000, -1.840000000, -1.280000000, -1.300000000, -2.170000000, -6.660000000, -2.170000000, -1.840000000, -2.240000000, -1.450000000, -1.000000000, -1.280000000, 11032.343750000
-2.240000000, -2.170000000, -2.240000000, -1.280000000, -1.300000000, -1.280000000, -6.610000000, -1.280000000, -1.840000000, -1.840000000, -2.240000000, -1.840000000, -1.450000000, 14751.520833333
-1.440000000, -2.170000000, -1.300000000, -0.880000000, -0.580000000, -1.000000000, -6.570000000, -1.000000000, -0.880000000, -1.450000000, -2.240000000, -2.170000000, -2.240000000, 21172.312500000
-1.280000000, -2.240000000, -1.280000000, -0.580000000, -1.000000000, -1.000000000, -7.530000000, -1.840000000, -2.240000000, -1.840000000, -2.170000000, -2.240000000, -1.280000000, 14128.364583333
-1.840000000, -2.240000000, -2.170000000, -1.300000000, -0.880000000, -1.000000000, -5.100000000, -1.840000000, -1.450000000, -1.000000000, -0.880000000, -1.300000000, -2.170000000, 30648.718750000
-1.450000000, -1.300000000, -1.000000000, -0.880000000, -0.580000000, -0.880000000, -3.460000000, -0.580000000, -1.000000000, -1.000000000, -1.000000000, -1.000000000, -1.280000000, 65947.531250000
-2.240000000, -1.450000000, -1.440000000, -1.280000000, -1.000000000, -0.580000000, -2.920000000, -0.880000000, -1.000000000, -1.300000000, -1.280000000, -1.450000000, -2.240000000, 61165.760416667
-1.450000000, -1.000000000, -1.440000000, -1.280000000, -1.450000000, -1.440000000, -5.190000000, -1.280000000, -1.300000000, -1.840000000, -1.840000000, -1.840000000, -2.170000000, 25763.135416667
-1.840000000, -1.840000000, -1.440000000, -1.000000000, -1.450000000, -1.840000000, -4.200000000, -1.840000000, -1.280000000, -1.000000000, -0.580000000, -1.000000000, -1.000000000, 25690.291666667
-1.440000000, -1.300000000, -1.450000000, -1.280000000, -2.240000000, -1.450000000, -3.880000000, -1.450000000, -1.300000000, -1.440000000, -1.450000000, -1.000000000, -1.280000000, 47498.958333333
-1.440000000, -1.300000000, -1.840000000, -1.280000000, -1.300000000, -2.170000000, -6.350000000, -1.000000000, -1.300000000, -1.840000000, -2.170000000, -1.840000000, -1.840000000, 16195.411458333
-1.000000000, -1.440000000, -1.280000000, -1.450000000, -1.440000000, -1.450000000, -5.020000000, -1.300000000, -1.840000000, -1.840000000, -1.840000000, -2.170000000, -1.440000000, 26474.041666667
-1.840000000, -2.240000000, -1.450000000, -1.440000000, -1.450000000, -1.280000000, -8.490000000, -2.170000000, -1.840000000, -2.240000000, -1.450000000, -1.000000000, -0.880000000, 8018.531250000
-0.880000000, -1.450000000, -1.300000000, -1.440000000, -1.450000000, -1.000000000, -4.910000000, -2.240000000, -1.280000000, -0.580000000, -1.280000000, -1.840000000, -1.840000000, 27975.979166667
-1.450000000, -0.880000000, -1.000000000, -1.450000000, -1.840000000, -1.840000000, -6.270000000, -1.280000000, -1.440000000, -1.000000000, -1.000000000, -1.000000000, -1.450000000, 15770.020833333
-1.450000000, -1.280000000, -2.240000000, -1.450000000, -0.880000000, -1.450000000, -7.550000000, -0.880000000, -1.000000000, -1.000000000, -0.580000000, -0.880000000, -1.300000000, 13204.557291667
-1.300000000, -1.280000000, -1.000000000, -1.300000000, -1.450000000, -0.880000000, -4.600000000, -1.280000000, -1.300000000, -1.840000000, -1.280000000, -0.580000000, -1.440000000, 29325.739583333
-1.000000000, -1.000000000, -1.000000000, -1.000000000, -0.580000000, -1.280000000, -4.760000000, -1.000000000, -1.300000000, -1.280000000, -1.000000000, -1.000000000, -1.000000000, 35132.317708333
-2.170000000, -2.240000000, -1.280000000, -0.580000000, -1.000000000, -1.000000000, -6.960000000, -1.450000000, -1.440000000, -1.450000000, -1.440000000, -1.840000000, -1.450000000, 14898.083333333
-1.450000000, -1.440000000, -2.170000000, -1.440000000, -1.450000000, -1.300000000, -4.180000000, -2.170000000, -2.240000000, -1.280000000, -0.580000000, -1.000000000, -0.880000000, 36150.427083333
-1.440000000, -1.450000000, -2.240000000, -1.280000000, -1.450000000, -1.440000000, -6.050000000, -1.440000000, -0.580000000, -1.280000000, -1.840000000, -2.240000000, -1.280000000, 17079.015625000
-1.840000000, -1.280000000, -1.300000000, -2.170000000, -1.300000000, -1.440000000, -5.910000000, -1.840000000, -2.170000000, -1.840000000, -1.840000000, -1.440000000, -1.450000000, 17567.760416667
-2.170000000, -1.840000000, -2.240000000, -1.280000000, -1.450000000, -1.300000000, -6.010000000, -1.840000000, -2.240000000, -1.840000000, -2.170000000, -2.240000000, -2.170000000, 15476.062500000
-1.300000000, -1.440000000, -1.450000000, -1.000000000, -1.280000000, -1.440000000, -4.160000000, -1.000000000, -1.280000000, -1.840000000, -1.300000000, -1.280000000, -1.840000000, 36220.932291667
-1.450000000, -1.300000000, -0.880000000, -1.450000000, -1.300000000, -1.440000000, -5.470000000, -1.280000000, -0.580000000, -1.440000000, -1.280000000, -1.300000000, -1.840000000, 19671.567708333
-1.450000000, -1.300000000, -1.440000000, -1.280000000, -1.450000000, -1.440000000, -4.600000000, -1.280000000, -1.300000000, -1.840000000, -1.840000000, -1.840000000, -2.170000000, 25037.635416667
-2.170000000, -1.300000000, -0.880000000, -1.000000000, -1.000000000, -0.580000000, -6.410000000, -2.170000000, -1.440000000, -1.450000000, -1.300000000, -1.000000000, -1.000000000, 22921.088541667
-2.240000000, -1.450000000, -1.280000000, -2.240000000, -1.450000000, -1.280000000, -6.750000000, -1.840000000, -1.840000000, -2.240000000, -2.170000000, -1.840000000, -2.240000000, 11662.833333333
-1.840000000, -1.440000000, -1.300000000, -1.450000000, -1.440000000, -2.170000000, -6.810000000, -2.240000000, -2.170000000, -1.440000000, -1.000000000, -0.580000000, -0.880000000, 11317.666666667
-1.440000000, -1.450000000, -1.280000000, -2.240000000, -2.170000000, -1.300000000, -6.810000000, -1.280000000, -2.240000000, -1.450000000, -0.880000000, -1.450000000, -1.840000000, 14289.375000000
-1.300000000, -1.280000000, -1.440000000, -0.580000000, -1.440000000, -2.170000000, -5.190000000, -1.000000000, -0.880000000, -1.300000000, -2.170000000, -2.240000000, -1.280000000, 25101.046875000
-1.000000000, -1.280000000, -1.840000000, -2.240000000, -1.280000000, -0.580000000, -4.630000000, -1.000000000, -1.000000000, -1.000000000, -1.280000000, -1.300000000, -1.280000000, 41418.322916667
-1.840000000, -1.440000000, -1.300000000, -2.170000000, -1.840000000, -1.840000000, -8.490000000, -1.840000000, -1.450000000, -1.000000000, -0.880000000, -1.300000000, -2.170000000, 7149.901041667
-1.280000000, -1.000000000, -0.580000000, -1.440000000, -1.840000000, -2.170000000, -5.280000000, -1.300000000, -1.280000000, -1.300000000, -1.280000000, -1.000000000, -1.300000000, 23597.369791667
-1.440000000, -1.840000000, -1.280000000, -1.300000000, -2.170000000, -1.840000000, -5.140000000, -1.440000000, -1.000000000, -1.000000000, -1.000000000, -0.580000000, -1.000000000, 16898.942708333
-1.000000000, -0.880000000, -1.300000000, -1.840000000, -1.450000000, -0.880000000, -5.470000000, -1.450000000, -1.300000000, -0.880000000, -1.000000000, -0.580000000, -0.880000000, 25535.067708333
-1.280000000, -1.300000000, -2.170000000, -1.440000000, -0.580000000, -1.280000000, -5.940000000, -0.880000000, -1.300000000, -1.450000000, -0.880000000, -1.450000000, -1.840000000, 19096.187500000
-1.000000000, -0.580000000, -0.880000000, -1.300000000, -1.450000000, -1.280000000, -5.020000000, -1.000000000, -0.580000000, -1.000000000, -1.280000000, -1.840000000, -2.240000000, 30188.932291667
-2.170000000, -2.240000000, -1.450000000, -1.000000000, -1.440000000, -1.280000000, -5.470000000, -0.580000000, -1.440000000, -1.280000000, -1.300000000, -1.840000000, -1.840000000, 24547.078125000
-1.280000000, -1.300000000, -2.170000000, -2.240000000, -2.170000000, -1.840000000, -6.420000000, -1.450000000, -1.440000000, -2.170000000, -1.840000000, -1.440000000, -1.450000000, 10548.557291667
-1.300000000, -1.000000000, -0.880000000, -1.450000000, -2.240000000, -1.450000000, -4.860000000, -1.300000000, -0.880000000, -1.450000000, -1.300000000, -1.000000000, -1.000000000, 24852.354166667
-2.240000000, -1.450000000, -1.440000000, -1.840000000, -1.450000000, -1.440000000, -6.570000000, -1.840000000, -1.450000000, -1.440000000, -2.170000000, -2.240000000, -1.450000000, 12266.916666667
-1.840000000, -1.440000000, -0.580000000, -0.880000000, -1.300000000, -1.840000000, -3.860000000, -1.000000000, -0.880000000, -1.300000000, -1.280000000, -1.450000000, -1.840000000, 38189.151041667
-1.300000000, -1.840000000, -1.450000000, -1.440000000, -2.170000000, -1.440000000, -4.750000000, -1.440000000, -1.840000000, -2.170000000, -2.240000000, -1.280000000, -0.580000000, 31275.510416667
-1.000000000, -1.450000000, -1.840000000, -1.300000000, -1.000000000, -1.000000000, -4.180000000, -1.840000000, -1.450000000, -0.880000000, -1.300000000, -1.840000000, -1.450000000, 44186.229166667
-1.000000000, -1.280000000, -2.240000000, -1.840000000, -1.280000000, -1.000000000, -3.860000000, -1.300000000, -1.000000000, -0.880000000, -1.000000000, -1.000000000, -1.450000000, 43089.796875000
-1.000000000, -1.450000000, -2.240000000, -1.280000000, -1.450000000, -1.840000000, -6.360000000, -1.300000000, -2.170000000, -1.840000000, -1.440000000, -1.000000000, -1.000000000, 15191.666666667
-1.840000000, -2.240000000, -1.450000000, -1.440000000, -1.280000000, -1.450000000, -7.550000000, -1.440000000, -1.450000000, -1.280000000, -2.240000000, -1.840000000, -1.280000000, 11534.614583333
-1.450000000, -0.880000000, -1.450000000, -1.840000000, -1.440000000, -1.000000000, -6.310000000, -1.440000000, -1.300000000, -1.840000000, -1.280000000, -1.000000000, -0.580000000, 19513.375000000
-1.840000000, -1.450000000, -1.440000000, -1.450000000, -1.000000000, -1.000000000, -5.120000000, -2.240000000, -1.280000000, -1.300000000, -1.450000000, -1.000000000, -1.440000000, 31283.057291667
-1.000000000, -0.880000000, -1.300000000, -1.840000000, -1.840000000, -2.170000000, -6.420000000, -1.280000000, -0.580000000, -1.440000000, -1.280000000, -1.000000000, -1.000000000, 11294.177083333
-1.440000000, -1.840000000, -1.840000000, -1.450000000, -1.280000000, -2.240000000, -6.410000000, -1.840000000, -2.240000000, -2.170000000, -1.840000000, -1.840000000, -1.840000000, 10814.255208333
-2.170000000, -1.840000000, -2.240000000, -1.450000000, -1.440000000, -1.280000000, -7.700000000, -1.300000000, -1.440000000, -1.450000000, -1.280000000, -2.240000000, -1.840000000, 11236.760416667
-0.580000000, -1.000000000, -1.000000000, -1.280000000, -2.240000000, -1.840000000, -3.860000000, -1.000000000, -1.280000000, -1.300000000, -1.000000000, -0.880000000, -1.000000000, 36536.307291667
-1.840000000, -1.280000000, -0.580000000, -0.880000000, -1.000000000, -1.300000000, -6.900000000, -1.840000000, -1.300000000, -1.440000000, -2.170000000, -2.240000000, -1.840000000, 15052.880208333
-1.450000000, -1.000000000, -0.880000000, -0.580000000, -1.000000000, -1.280000000, -6.410000000, -1.450000000, -1.300000000, -1.440000000, -1.450000000, -1.280000000, -1.300000000, 21996.177083333
-1.280000000, -1.450000000, -1.440000000, -1.300000000, -1.450000000, -1.440000000, -8.090000000, -1.840000000, -1.840000000, -1.840000000, -1.280000000, -1.450000000, -2.240000000, 8293.822916667
-1.300000000, -0.880000000, -1.450000000, -1.300000000, -1.440000000, -1.280000000, -5.470000000, -0.580000000, -1.440000000, -1.280000000, -1.300000000, -1.840000000, -1.840000000, 23885.838541667
-1.000000000, -1.300000000, -2.170000000, -1.840000000, -1.840000000, -2.240000000, -6.900000000, -2.240000000, -2.170000000, -2.240000000, -1.280000000, -1.300000000, -1.280000000, 9939.395833333
-0.580000000, -1.000000000, -1.440000000, -1.280000000, -1.450000000, -1.440000000, -6.360000000, -1.300000000, -1.000000000, -1.440000000, -1.840000000, -1.840000000, -1.840000000, 18178.859375000
-1.000000000, -1.000000000, -0.580000000, -1.280000000, -2.240000000, -2.170000000, -4.740000000, -2.170000000, -1.840000000, -1.300000000, -1.440000000, -2.170000000, -1.840000000, 25096.005208333
-2.170000000, -2.240000000, -1.450000000, -1.440000000, -1.280000000, -1.000000000, -6.030000000, -1.840000000, -1.440000000, -1.000000000, -1.000000000, -1.300000000, -1.280000000, 19180.562500000
-1.840000000, -1.840000000, -1.840000000, -1.280000000, -1.450000000, -2.240000000, -3.910000000, -1.000000000, -1.440000000, -1.280000000, -1.450000000, -1.440000000, -1.300000000, 35705.239583333
-1.440000000, -1.000000000, -0.580000000, -1.000000000, -0.880000000, -1.450000000, -6.410000000, -1.450000000, -1.440000000, -1.300000000, -1.280000000, -1.300000000, -2.170000000, 22128.036458333
-0.580000000, -0.880000000, -0.580000000, -1.280000000, -1.440000000, -1.450000000, -5.330000000, -0.580000000, -0.880000000, -0.580000000, -1.440000000, -1.280000000, -1.000000000, 29483.406250000
