@RELATION PBDNN

@ATTRIBUTE NN-5	numeric
@ATTRIBUTE NN-4	numeric
@ATTRIBUTE NN-3	numeric
@ATTRIBUTE NN-2	numeric
@ATTRIBUTE NN-1	numeric
@ATTRIBUTE NN0	numeric
@ATTRIBUTE NN1	numeric
@ATTRIBUTE NN20	numeric
@ATTRIBUTE NN21	numeric
@ATTRIBUTE NN22	numeric
@ATTRIBUTE NN23	numeric
@ATTRIBUTE NN24	numeric
@ATTRIBUTE NN25	numeric
@ATTRIBUTE class	numeric

@DATA
-0.880000000, -1.000000000, -1.450000000, -1.840000000, -1.840000000, -1.300000000, -25.000000000, -1.280000000, -1.840000000, -1.840000000, -1.440000000, -1.300000000, -1.450000000, 29.093750000
-0.880000000, -1.450000000, -2.240000000, -1.840000000, -1.280000000, -1.450000000, -25.690000000, -1.000000000, -0.580000000, -0.880000000, -1.300000000, -1.840000000, -1.450000000, 28.880208333
-1.840000000, -1.840000000, -1.300000000, -1.280000000, -1.840000000, -1.300000000, -22.880000000, -2.170000000, -1.440000000, -1.450000000, -1.440000000, -1.000000000, -1.000000000, 81.401041667
-1.450000000, -1.440000000, -1.450000000, -1.840000000, -2.240000000, -1.840000000, -30.070000000, -1.300000000, -1.280000000, -1.000000000, -1.300000000, -1.450000000, -0.880000000, 5.343750000
-1.300000000, -0.880000000, -1.000000000, -0.580000000, -1.000000000, -1.280000000, -26.020000000, -2.170000000, -1.840000000, -2.240000000, -1.280000000, -1.300000000, -2.170000000, 21.364583333
-1.840000000, -1.300000000, -1.280000000, -2.240000000, -2.170000000, -1.440000000, -28.350000000, -0.580000000, -1.000000000, -1.000000000, -1.000000000, -0.880000000, -1.450000000, 13.734375000
-1.280000000, -1.840000000, -1.300000000, -1.440000000, -2.170000000, -1.440000000, -29.050000000, -1.280000000, -2.240000000, -2.170000000, -1.440000000, -1.000000000, -1.000000000, 7.130208333
-1.000000000, -1.000000000, -1.280000000, -1.840000000, -2.240000000, -1.280000000, -26.540000000, -1.450000000, -1.440000000, -1.840000000, -1.450000000, -1.440000000, -1.840000000, 17.843750000
-0.880000000, -1.300000000, -1.840000000, -1.450000000, -1.440000000, -2.170000000, -29.000000000, -2.240000000, -1.450000000, -1.000000000, -1.000000000, -1.280000000, -2.240000000, 6.286458333
-1.280000000, -1.840000000, -2.240000000, -1.280000000, -0.580000000, -0.880000000, -24.350000000, -1.280000000, -2.240000000, -2.170000000, -1.300000000, -0.880000000, -1.000000000, 64.416666667
-1.840000000, -1.440000000, -1.300000000, -2.170000000, -1.840000000, -2.240000000, -31.140000000, -1.300000000, -1.280000000, -2.240000000, -1.450000000, -1.440000000, -1.450000000, 2.036458333
-1.450000000, -1.280000000, -2.240000000, -1.450000000, -1.280000000, -1.840000000, -33.090000000, -1.280000000, -1.840000000, -1.840000000, -2.240000000, -1.840000000, -1.450000000, 1.109375000
-1.440000000, -1.450000000, -2.240000000, -2.170000000, -2.240000000, -1.280000000, -29.030000000, -1.840000000, -1.300000000, -1.280000000, -2.240000000, -1.840000000, -2.170000000, 4.906250000
-1.000000000, -1.000000000, -1.300000000, -1.450000000, -1.280000000, -1.440000000, -25.310000000, -0.880000000, -1.450000000, -1.300000000, -1.440000000, -1.450000000, -1.280000000, 29.458333333
-1.450000000, -1.000000000, -0.880000000, -1.450000000, -2.240000000, -2.170000000, -29.090000000, -1.440000000, -1.000000000, -1.000000000, -1.000000000, -1.450000000, -1.300000000, 6.385416667
-1.450000000, -1.000000000, -1.280000000, -1.440000000, -1.300000000, -1.280000000, -22.930000000, -1.280000000, -1.440000000, -1.000000000, -0.580000000, -1.440000000, -1.450000000, 52.791666667
-1.000000000, -1.300000000, -1.280000000, -1.450000000, -2.240000000, -1.280000000, -25.710000000, -1.000000000, -1.000000000, -1.440000000, -1.280000000, -1.000000000, -1.300000000, 31.177083333
-0.880000000, -1.450000000, -1.300000000, -1.000000000, -1.000000000, -1.000000000, -21.520000000, -1.280000000, -1.000000000, -1.000000000, -0.580000000, -0.880000000, -1.450000000, 123.552083333
-2.170000000, -1.840000000, -2.240000000, -1.840000000, -1.840000000, -2.170000000, -25.930000000, -1.450000000, -1.300000000, -1.000000000, -1.000000000, -0.880000000, -1.300000000, 21.031250000
-0.580000000, -1.000000000, -1.280000000, -1.840000000, -1.300000000, -1.280000000, -22.720000000, -1.450000000, -1.840000000, -1.440000000, -1.000000000, -1.450000000, -2.240000000, 56.104166667
-1.840000000, -1.280000000, -1.450000000, -2.240000000, -1.450000000, -1.000000000, -28.600000000, -2.240000000, -1.450000000, -1.000000000, -0.880000000, -0.580000000, -1.000000000, 5.619791667
-1.300000000, -2.170000000, -1.300000000, -1.280000000, -1.300000000, -1.000000000, -30.050000000, -1.280000000, -1.000000000, -1.300000000, -2.170000000, -1.840000000, -1.840000000, 3.067708333
-1.300000000, -1.440000000, -1.280000000, -0.580000000, -1.440000000, -1.450000000, -28.980000000, -0.880000000, -1.450000000, -2.240000000, -1.840000000, -1.840000000, -2.170000000, 8.729166667
-1.840000000, -1.280000000, -1.000000000, -0.580000000, -1.000000000, -1.000000000, -23.520000000, -2.170000000, -2.240000000, -1.450000000, -1.440000000, -1.840000000, -1.280000000, 35.395833333
-1.450000000, -1.300000000, -1.000000000, -1.000000000, -1.000000000, -1.000000000, -25.990000000, -1.450000000, -1.440000000, -1.280000000, -1.000000000, -0.580000000, -0.880000000, 18.677083333
-1.450000000, -0.880000000, -0.580000000, -1.000000000, -1.440000000, -1.280000000, -29.910000000, -1.450000000, -1.300000000, -1.440000000, -1.280000000, -1.450000000, -1.440000000, 5.713541667
-1.440000000, -0.580000000, -1.000000000, -1.000000000, -0.880000000, -0.580000000, -24.230000000, -1.000000000, -1.000000000, -1.280000000, -1.840000000, -2.240000000, -1.280000000, 71.593750000
-1.840000000, -1.440000000, -1.300000000, -1.840000000, -1.280000000, -1.300000000, -31.900000000, -0.880000000, -0.580000000, -1.280000000, -1.840000000, -1.300000000, -1.440000000, 2.182291667
-1.000000000, -1.450000000, -1.440000000, -1.450000000, -1.300000000, -1.440000000, -25.790000000, -1.300000000, -1.440000000, -1.450000000, -1.000000000, -1.000000000, -0.880000000, 26.677083333
-1.000000000, -1.440000000, -2.170000000, -1.840000000, -1.440000000, -1.300000000, -27.650000000, -1.000000000, -1.300000000, -2.170000000, -2.240000000, -1.840000000, -1.840000000, 12.916666667
-1.300000000, -1.440000000, -2.170000000, -1.840000000, -1.840000000, -2.240000000, -28.010000000, -1.000000000, -1.000000000, -1.000000000, -1.300000000, -1.280000000, -1.000000000, 9.937500000
-0.880000000, -1.000000000, -1.000000000, -1.450000000, -1.840000000, -1.840000000, -23.410000000, -1.450000000, -1.300000000, -1.000000000, -1.440000000, -2.170000000, -1.440000000, 46.114583333
-1.300000000, -0.880000000, -1.000000000, -1.300000000, -1.450000000, -1.440000000, -33.270000000, -1.840000000, -1.450000000, -1.000000000, -1.000000000, -1.000000000, -1.000000000, 1.338541667
-1.450000000, -0.880000000, -0.580000000, -1.000000000, -0.880000000, -1.450000000, -26.870000000, -1.440000000, -1.280000000, -1.300000000, -1.450000000, -1.000000000, -1.000000000, 32.479166667
-1.000000000, -1.000000000, -1.450000000, -1.440000000, -0.580000000, -1.280000000, -31.470000000, -1.440000000, -1.000000000, -1.000000000, -1.300000000, -1.280000000, -1.300000000, 1.708333333
-2.170000000, -2.240000000, -1.280000000, -0.580000000, -1.280000000, -1.840000000, -31.540000000, -1.280000000, -1.000000000, -1.000000000, -0.580000000, -1.280000000, -2.240000000, 3.026041667
-2.170000000, -1.840000000, -1.840000000, -1.840000000, -1.300000000, -0.880000000, -16.840000000, -1.000000000, -1.000000000, -0.580000000, -0.880000000, -0.580000000, -1.280000000, 1030.468750000
-1.840000000, -1.840000000, -1.840000000, -1.450000000, -1.440000000, -2.170000000, -24.720000000, -1.300000000, -0.880000000, -1.000000000, -1.000000000, -1.000000000, -1.000000000, 65.442708333
-1.440000000, -1.450000000, -1.300000000, -1.440000000, -1.450000000, -1.000000000, -25.020000000, -1.300000000, -1.840000000, -1.280000000, -1.450000000, -1.440000000, -1.300000000, 36.744791667
-1.300000000, -1.840000000, -1.450000000, -1.440000000, -2.170000000, -2.240000000, -26.960000000, -0.580000000, -1.280000000, -1.440000000, -1.450000000, -1.440000000, -1.000000000, 21.255208333
-1.300000000, -1.000000000, -1.000000000, -0.880000000, -1.000000000, -1.450000000, -23.600000000, -1.300000000, -0.880000000, -1.450000000, -1.440000000, -1.000000000, -1.450000000, 55.869791667
-1.000000000, -0.580000000, -1.440000000, -1.450000000, -0.880000000, -1.450000000, -23.420000000, -1.450000000, -2.240000000, -1.280000000, -0.580000000, -1.000000000, -1.000000000, 71.166666667
-1.300000000, -2.170000000, -1.840000000, -1.440000000, -1.000000000, -1.000000000, -28.460000000, -1.840000000, -1.840000000, -1.840000000, -1.450000000, -1.440000000, -2.170000000, 12.098958333
-1.000000000, -1.000000000, -1.440000000, -1.840000000, -1.280000000, -1.450000000, -32.120000000, -1.840000000, -1.840000000, -2.240000000, -1.280000000, -1.450000000, -1.840000000, 2.239583333
-1.280000000, -1.300000000, -1.450000000, -1.440000000, -1.280000000, -0.580000000, -29.620000000, -1.300000000, -0.880000000, -0.580000000, -1.000000000, -1.440000000, -1.280000000, 3.911458333
-1.280000000, -1.300000000, -1.280000000, -1.300000000, -1.000000000, -1.280000000, -26.950000000, -1.280000000, -1.000000000, -1.000000000, -1.300000000, -1.450000000, -1.280000000, 20.729166667
-1.450000000, -1.440000000, -2.170000000, -2.240000000, -1.840000000, -1.840000000, -28.920000000, -1.450000000, -1.280000000, -1.840000000, -1.840000000, -1.840000000, -2.240000000, 6.750000000
-1.440000000, -1.280000000, -0.580000000, -1.280000000, -1.840000000, -1.840000000, -32.230000000, -1.280000000, -1.450000000, -2.240000000, -2.170000000, -2.240000000, -2.170000000, 2.104166667
-1.300000000, -1.000000000, -1.000000000, -1.280000000, -1.300000000, -1.440000000, -23.890000000, -1.300000000, -1.280000000, -0.580000000, -0.880000000, -1.450000000, -1.300000000, 41.416666667
-1.000000000, -1.000000000, -1.440000000, -1.840000000, -1.840000000, -1.840000000, -28.470000000, -0.880000000, -0.580000000, -1.440000000, -2.170000000, -2.240000000, -1.280000000, 9.453125000
-0.580000000, -0.880000000, -1.000000000, -1.450000000, -1.300000000, -1.000000000, -26.590000000, -0.880000000, -1.000000000, -1.000000000, -0.580000000, -0.880000000, -1.450000000, 29.713541667
-1.440000000, -1.840000000, -1.450000000, -1.280000000, -1.440000000, -1.000000000, -22.690000000, -1.440000000, -2.170000000, -1.300000000, -1.280000000, -2.240000000, -1.450000000, 87.364583333
-1.000000000, -1.000000000, -0.880000000, -1.000000000, -1.450000000, -2.240000000, -25.350000000, -1.000000000, -1.450000000, -2.240000000, -1.840000000, -1.840000000, -1.280000000, 25.989583333
-2.240000000, -1.840000000, -2.170000000, -1.840000000, -2.240000000, -1.840000000, -32.360000000, -1.840000000, -1.300000000, -1.280000000, -2.240000000, -2.170000000, -1.440000000, 0.968750000
-1.440000000, -1.000000000, -1.000000000, -1.300000000, -1.280000000, -1.300000000, -20.290000000, -1.000000000, -0.580000000, -1.000000000, -1.000000000, -1.000000000, -1.000000000, 143.833333333
-1.280000000, -1.300000000, -1.000000000, -1.000000000, -1.440000000, -1.280000000, -29.910000000, -2.170000000, -1.840000000, -1.840000000, -2.240000000, -2.170000000, -1.840000000, 4.192708333
-1.300000000, -0.880000000, -1.300000000, -1.450000000, -1.440000000, -1.840000000, -30.480000000, -2.240000000, -2.170000000, -1.440000000, -1.000000000, -1.450000000, -2.240000000, 3.880208333
-1.280000000, -2.240000000, -1.840000000, -1.450000000, -1.000000000, -0.880000000, -20.320000000, -1.840000000, -2.240000000, -1.280000000, -0.580000000, -0.880000000, -1.000000000, 226.875000000
-1.840000000, -2.240000000, -1.280000000, -1.000000000, -1.000000000, -1.300000000, -29.350000000, -0.880000000, -1.300000000, -1.840000000, -1.450000000, -1.440000000, -2.170000000, 6.750000000
-1.300000000, -0.880000000, -0.580000000, -0.880000000, -1.000000000, -1.000000000, -16.840000000, -0.580000000, -1.280000000, -1.440000000, -1.000000000, -1.000000000, -1.000000000, 1264.182291667
-1.300000000, -1.840000000, -1.450000000, -1.000000000, -1.000000000, -1.000000000, -26.160000000, -1.280000000, -0.580000000, -1.000000000, -0.880000000, -1.300000000, -1.450000000, 32.348958333
-1.440000000, -1.000000000, -0.580000000, -1.440000000, -1.450000000, -0.880000000, -26.330000000, -1.300000000, -0.880000000, -1.450000000, -1.300000000, -1.000000000, -1.000000000, 27.812500000
-1.440000000, -1.450000000, -1.280000000, -1.840000000, -1.440000000, -1.000000000, -27.250000000, -1.000000000, -1.280000000, -2.240000000, -1.450000000, -1.440000000, -1.840000000, 13.703125000
-1.450000000, -1.440000000, -0.580000000, -1.280000000, -2.240000000, -1.450000000, -22.430000000, -1.450000000, -2.240000000, -1.450000000, -0.880000000, -1.300000000, -1.450000000, 69.593750000
-2.240000000, -1.450000000, -0.880000000, -1.450000000, -1.840000000, -2.240000000, -26.560000000, -1.300000000, -1.000000000, -1.000000000, -1.000000000, -1.440000000, -1.840000000, 17.067708333
-2.170000000, -1.440000000, -1.000000000, -1.000000000, -0.580000000, -1.280000000, -28.070000000, -0.880000000, -1.450000000, -2.240000000, -2.170000000, -2.240000000, -1.280000000, 17.302083333
-1.450000000, -1.300000000, -1.280000000, -1.300000000, -1.000000000, -1.440000000, -25.420000000, -1.300000000, -1.450000000, -1.000000000, -1.440000000, -1.450000000, -1.280000000, 31.734375000
-1.840000000, -1.280000000, -1.450000000, -1.440000000, -1.450000000, -1.840000000, -23.530000000, -2.170000000, -1.440000000, -1.450000000, -1.300000000, -1.000000000, -1.000000000, 23.354166667
-1.300000000, -1.440000000, -1.280000000, -0.580000000, -1.000000000, -1.000000000, -27.880000000, -0.580000000, -1.440000000, -1.280000000, -0.580000000, -1.440000000, -1.450000000, 18.437500000
-1.280000000, -2.240000000, -1.280000000, -1.000000000, -1.000000000, -1.000000000, -23.580000000, -1.000000000, -1.000000000, -1.450000000, -1.300000000, -1.280000000, -1.300000000, 106.588541667
-0.580000000, -1.000000000, -1.280000000, -1.840000000, -1.840000000, -1.300000000, -32.570000000, -1.300000000, -1.440000000, -2.170000000, -1.840000000, -1.840000000, -1.300000000, 1.114583333
-1.280000000, -1.000000000, -1.300000000, -1.840000000, -1.840000000, -1.280000000, -24.780000000, -1.450000000, -1.440000000, -2.170000000, -1.840000000, -1.840000000, -1.840000000, 21.375000000
-1.000000000, -1.300000000, -2.170000000, -1.300000000, -1.280000000, -1.300000000, -29.210000000, -1.840000000, -1.280000000, -1.000000000, -1.300000000, -2.170000000, -1.840000000, 4.067708333
-1.000000000, -1.450000000, -2.240000000, -1.450000000, -1.440000000, -1.840000000, -30.470000000, -1.280000000, -2.240000000, -1.450000000, -1.440000000, -1.840000000, -1.450000000, 3.651041667
-2.170000000, -2.240000000, -1.450000000, -0.880000000, -0.580000000, -1.280000000, -28.550000000, -1.300000000, -1.440000000, -1.840000000, -1.840000000, -1.280000000, -1.300000000, 12.406250000
-1.440000000, -1.000000000, -1.300000000, -1.280000000, -1.450000000, -1.300000000, -26.500000000, -2.240000000, -1.280000000, -0.580000000, -0.880000000, -1.000000000, -1.000000000, 24.041666667
-1.840000000, -1.840000000, -1.840000000, -1.450000000, -1.440000000, -1.450000000, -27.030000000, -2.170000000, -2.240000000, -1.280000000, -1.450000000, -1.840000000, -1.300000000, 13.906250000
-1.450000000, -2.240000000, -1.450000000, -1.000000000, -1.440000000, -1.280000000, -29.180000000, -1.450000000, -1.840000000, -1.840000000, -2.240000000, -1.840000000, -2.170000000, 4.932291667
-1.280000000, -2.240000000, -2.170000000, -2.240000000, -1.450000000, -1.440000000, -22.380000000, -1.440000000, -1.450000000, -2.240000000, -1.450000000, -0.880000000, -1.450000000, 61.328125000
-2.170000000, -2.240000000, -2.170000000, -2.240000000, -1.280000000, -0.580000000, -27.930000000, -1.300000000, -1.280000000, -1.300000000, -1.450000000, -1.440000000, -1.280000000, 9.880208333
-1.840000000, -1.840000000, -2.240000000, -1.280000000, -1.000000000, -1.000000000, -30.070000000, -0.580000000, -0.880000000, -1.300000000, -1.840000000, -1.450000000, -1.440000000, 5.875000000
-1.300000000, -1.840000000, -1.840000000, -1.840000000, -2.170000000, -2.240000000, -26.700000000, -1.840000000, -1.840000000, -2.170000000, -2.240000000, -2.170000000, -2.240000000, 9.843750000
-1.840000000, -1.300000000, -1.000000000, -1.280000000, -2.240000000, -1.450000000, -25.610000000, -0.880000000, -0.580000000, -0.880000000, -1.000000000, -1.300000000, -1.280000000, 17.630208333
-2.170000000, -1.840000000, -2.240000000, -1.280000000, -1.450000000, -1.300000000, -33.620000000, -1.440000000, -1.300000000, -1.280000000, -0.580000000, -1.440000000, -1.280000000, 1.484375000
-1.000000000, -1.280000000, -1.840000000, -1.840000000, -1.440000000, -1.450000000, -25.850000000, -1.440000000, -1.840000000, -1.840000000, -1.840000000, -1.280000000, -0.580000000, 16.072916667
-1.280000000, -1.450000000, -1.440000000, -1.450000000, -1.840000000, -1.300000000, -24.400000000, -1.440000000, -1.450000000, -1.300000000, -1.000000000, -1.000000000, -1.440000000, 23.640625000
-2.240000000, -1.840000000, -2.170000000, -1.440000000, -1.450000000, -1.300000000, -22.880000000, -1.450000000, -1.280000000, -1.440000000, -1.450000000, -1.300000000, -1.440000000, 93.593750000
-1.280000000, -2.240000000, -2.170000000, -1.840000000, -2.240000000, -2.170000000, -24.630000000, -1.300000000, -0.880000000, -0.580000000, -1.440000000, -1.840000000, -2.170000000, 34.171875000
-0.580000000, -1.000000000, -1.000000000, -1.000000000, -1.000000000, -1.000000000, -20.530000000, -1.440000000, -1.450000000, -2.240000000, -1.280000000, -1.450000000, -2.240000000, 237.244791667
-2.170000000, -1.300000000, -0.880000000, -1.000000000, -0.580000000, -1.000000000, -23.150000000, -0.580000000, -1.000000000, -1.000000000, -1.000000000, -1.000000000, -1.280000000, 96.479166667
-1.840000000, -1.440000000, -1.000000000, -1.300000000, -1.280000000, -1.300000000, -27.940000000, -1.840000000, -1.840000000, -1.840000000, -1.450000000, -1.440000000, -2.170000000, 9.937500000
-1.000000000, -1.450000000, -1.840000000, -1.840000000, -1.300000000, -1.280000000, -23.580000000, -1.000000000, -1.440000000, -2.170000000, -1.440000000, -1.450000000, -1.440000000, 59.682291667
-1.440000000, -1.450000000, -1.300000000, -1.440000000, -1.450000000, -1.000000000, -26.150000000, -1.440000000, -1.450000000, -1.000000000, -1.000000000, -0.880000000, -1.000000000, 26.604166667
-1.440000000, -1.450000000, -1.440000000, -0.580000000, -1.280000000, -1.440000000, -22.860000000, -1.450000000, -2.240000000, -1.840000000, -2.170000000, -2.240000000, -1.450000000, 62.505208333
-1.840000000, -1.280000000, -1.450000000, -1.300000000, -1.000000000, -1.000000000, -24.850000000, -1.300000000, -1.840000000, -1.450000000, -1.440000000, -1.280000000, -1.000000000, 34.682291667
-1.000000000, -1.300000000, -1.280000000, -1.300000000, -1.280000000, -1.000000000, -27.750000000, -2.240000000, -1.840000000, -1.450000000, -1.440000000, -1.840000000, -1.840000000, 11.927083333
-0.880000000, -0.580000000, -1.280000000, -1.300000000, -1.280000000, -1.440000000, -20.580000000, -1.280000000, -1.300000000, -1.280000000, -1.000000000, -0.580000000, -1.440000000, 233.531250000
-0.880000000, -1.300000000, -1.450000000, -1.440000000, -1.840000000, -2.170000000, -30.550000000, -2.170000000, -1.440000000, -1.000000000, -1.450000000, -2.240000000, -1.450000000, 3.541666667
-1.280000000, -2.240000000, -1.450000000, -1.000000000, -1.000000000, -1.000000000, -29.960000000, -1.840000000, -2.240000000, -2.170000000, -1.300000000, -0.880000000, -1.000000000, 7.854166667
-1.000000000, -0.580000000, -0.880000000, -1.450000000, -1.300000000, -1.000000000, -19.760000000, -0.880000000, -0.580000000, -1.440000000, -1.280000000, -1.000000000, -1.000000000, 243.760416667
-1.280000000, -1.300000000, -1.840000000, -2.170000000, -1.840000000, -2.240000000, -23.490000000, -1.440000000, -0.580000000, -0.880000000, -1.450000000, -1.440000000, -1.000000000, 31.875000000
-1.840000000, -1.440000000, -1.450000000, -2.240000000, -1.280000000, -1.450000000, -31.510000000, -1.000000000, -1.000000000, -1.000000000, -1.000000000, -0.580000000, -0.880000000, 3.760416667
-1.000000000, -1.000000000, -1.000000000, -1.000000000, -0.880000000, -1.300000000, -22.470000000, -1.000000000, -0.880000000, -0.580000000, -1.000000000, -0.880000000, -1.300000000, 84.692708333
-1.000000000, -1.440000000, -1.840000000, -1.840000000, -1.840000000, -1.280000000, -28.330000000, -1.840000000, -1.450000000, -1.000000000, -1.000000000, -1.440000000, -1.840000000, 9.250000000
-1.450000000, -0.880000000, -1.300000000, -1.450000000, -0.880000000, -1.000000000, -27.380000000, -2.240000000, -2.170000000, -2.240000000, -1.450000000, -0.880000000, -0.580000000, 14.531250000
-1.000000000, -1.000000000, -0.880000000, -1.000000000, -1.300000000, -1.450000000, -23.560000000, -1.300000000, -1.440000000, -1.450000000, -1.000000000, -1.280000000, -1.300000000, 99.817708333
-1.000000000, -1.450000000, -1.840000000, -1.440000000, -0.580000000, -0.880000000, -23.430000000, -1.300000000, -1.440000000, -1.450000000, -1.000000000, -0.880000000, -0.580000000, 36.151041667
-1.300000000, -1.840000000, -1.450000000, -1.440000000, -2.170000000, -1.440000000, -24.810000000, -1.440000000, -2.170000000, -1.440000000, -1.450000000, -1.300000000, -1.000000000, 31.635416667
-2.240000000, -1.840000000, -1.280000000, -1.300000000, -2.170000000, -2.240000000, -24.710000000, -0.880000000, -0.580000000, -0.880000000, -0.580000000, -1.000000000, -1.000000000, 27.239583333
-2.240000000, -1.280000000, -1.450000000, -1.300000000, -1.280000000, -1.440000000, -33.640000000, -1.280000000, -0.580000000, -1.440000000, -1.280000000, -1.300000000, -1.840000000, 1.036458333
-2.170000000, -1.840000000, -1.440000000, -1.300000000, -1.280000000, -1.000000000, -27.670000000, -2.170000000, -2.240000000, -1.840000000, -1.840000000, -2.170000000, -1.440000000, 13.661458333
-1.840000000, -2.170000000, -2.240000000, -1.280000000, -1.450000000, -2.240000000, -31.810000000, -1.440000000, -1.000000000, -1.000000000, -0.580000000, -1.280000000, -2.240000000, 2.166666667
-0.880000000, -1.300000000, -1.450000000, -1.000000000, -1.000000000, -1.000000000, -27.060000000, -0.880000000, -0.580000000, -1.280000000, -2.240000000, -1.840000000, -1.840000000, 29.010416667
-1.280000000, -1.450000000, -1.440000000, -1.300000000, -1.450000000, -1.440000000, -30.200000000, -1.840000000, -1.450000000, -1.280000000, -2.240000000, -1.450000000, -1.280000000, 4.276041667
-1.280000000, -2.240000000, -1.280000000, -1.000000000, -1.450000000, -1.440000000, -26.800000000, -1.450000000, -1.300000000, -1.000000000, -1.000000000, -1.280000000, -2.240000000, 23.552083333
-1.000000000, -1.000000000, -0.880000000, -1.300000000, -2.170000000, -2.240000000, -24.260000000, -1.280000000, -1.300000000, -1.000000000, -1.440000000, -2.170000000, -2.240000000, 61.020833333
-1.450000000, -1.000000000, -1.000000000, -1.440000000, -1.840000000, -1.840000000, -28.980000000, -2.170000000, -2.240000000, -1.280000000, -1.000000000, -1.000000000, -1.000000000, 5.869791667
-1.440000000, -1.300000000, -2.170000000, -1.840000000, -2.240000000, -1.450000000, -30.990000000, -1.280000000, -2.240000000, -1.450000000, -1.440000000, -1.450000000, -1.440000000, 2.489583333
-1.000000000, -1.450000000, -1.440000000, -1.000000000, -0.580000000, -0.880000000, -23.920000000, -1.280000000, -2.240000000, -1.840000000, -1.450000000, -1.000000000, -0.880000000, 67.609375000
-1.440000000, -1.840000000, -2.170000000, -1.300000000, -0.880000000, -1.450000000, -31.530000000, -1.450000000, -2.240000000, -1.450000000, -1.440000000, -1.840000000, -2.170000000, 4.406250000
-1.450000000, -1.280000000, -2.240000000, -1.840000000, -1.280000000, -1.300000000, -26.820000000, -1.300000000, -1.000000000, -0.880000000, -0.580000000, -0.880000000, -0.580000000, 14.036458333
-1.300000000, -1.280000000, -1.840000000, -1.300000000, -0.880000000, -1.450000000, -30.070000000, -1.000000000, -1.300000000, -2.170000000, -1.840000000, -1.440000000, -1.000000000, 6.072916667
-1.280000000, -1.300000000, -1.280000000, -2.240000000, -1.280000000, -1.000000000, -26.080000000, -2.170000000, -1.440000000, -1.450000000, -1.300000000, -1.000000000, -1.000000000, 25.921875000
-1.300000000, -1.450000000, -0.880000000, -1.450000000, -2.240000000, -2.170000000, -29.050000000, -1.300000000, -1.440000000, -2.170000000, -1.840000000, -1.840000000, -2.240000000, 5.078125000
-0.880000000, -1.300000000, -1.280000000, -1.300000000, -2.170000000, -1.440000000, -24.830000000, -1.840000000, -1.840000000, -2.240000000, -1.840000000, -1.450000000, -1.280000000, 33.880208333
-1.840000000, -1.280000000, -1.300000000, -1.450000000, -1.000000000, -1.440000000, -32.140000000, -1.300000000, -2.170000000, -1.300000000, -1.440000000, -2.170000000, -1.440000000, 1.125000000
-1.840000000, -1.840000000, -2.170000000, -1.300000000, -1.440000000, -1.840000000, -27.190000000, -2.170000000, -2.240000000, -1.450000000, -1.440000000, -1.280000000, -1.000000000, 6.546875000
-2.170000000, -1.840000000, -1.840000000, -1.840000000, -1.440000000, -1.300000000, -30.060000000, -0.880000000, -1.450000000, -1.840000000, -2.240000000, -2.170000000, -1.300000000, 3.395833333
-0.580000000, -1.000000000, -1.280000000, -2.240000000, -1.450000000, -1.280000000, -26.530000000, -2.170000000, -1.440000000, -1.450000000, -2.240000000, -1.840000000, -2.170000000, 8.734375000
-1.000000000, -1.000000000, -1.000000000, -1.280000000, -2.240000000, -1.450000000, -31.240000000, -1.300000000, -0.880000000, -1.000000000, -1.000000000, -0.580000000, -0.880000000, 4.473958333
-1.000000000, -1.000000000, -1.000000000, -0.880000000, -1.000000000, -0.580000000, -21.920000000, -0.880000000, -1.450000000, -1.300000000, -0.880000000, -0.580000000, -0.880000000, 109.442708333
-1.300000000, -1.280000000, -1.300000000, -1.280000000, -1.000000000, -1.300000000, -28.690000000, -1.840000000, -1.450000000, -1.440000000, -1.840000000, -1.840000000, -1.280000000, 8.557291667
-1.000000000, -1.000000000, -1.000000000, -1.440000000, -1.450000000, -1.000000000, -22.900000000, -1.000000000, -0.580000000, -0.880000000, -0.580000000, -1.000000000, -1.000000000, 155.328125000
-1.840000000, -1.840000000, -2.240000000, -1.280000000, -0.580000000, -1.440000000, -33.830000000, -2.240000000, -2.170000000, -1.840000000, -2.240000000, -1.450000000, -1.280000000, 1.390625000
-1.000000000, -1.000000000, -1.440000000, -1.840000000, -2.170000000, -2.240000000, -28.450000000, -1.450000000, -1.300000000, -0.880000000, -1.000000000, -1.300000000, -1.450000000, 7.645833333
-1.840000000, -1.440000000, -1.450000000, -2.240000000, -2.170000000, -2.240000000, -28.860000000, -1.450000000, -1.840000000, -1.300000000, -1.280000000, -2.240000000, -1.840000000, 3.697916667
-0.580000000, -1.280000000, -2.240000000, -2.170000000, -1.440000000, -1.000000000, -28.890000000, -1.280000000, -1.840000000, -1.300000000, -1.440000000, -2.170000000, -1.840000000, 8.421875000
-1.840000000, -1.840000000, -1.840000000, -1.280000000, -1.450000000, -2.240000000, -27.930000000, -1.000000000, -1.000000000, -1.440000000, -1.840000000, -1.280000000, -1.450000000, 10.083333333
-1.840000000, -2.240000000, -1.450000000, -1.280000000, -2.240000000, -1.450000000, -32.920000000, -1.840000000, -1.450000000, -1.280000000, -1.840000000, -1.840000000, -2.240000000, 1.026041667
-0.880000000, -1.300000000, -1.840000000, -1.450000000, -1.280000000, -2.240000000, -30.410000000, -2.240000000, -2.170000000, -1.300000000, -1.440000000, -1.450000000, -0.880000000, 5.197916667
