@RELATION PBDNN

@ATTRIBUTE NN-5	numeric
@ATTRIBUTE NN-4	numeric
@ATTRIBUTE NN-3	numeric
@ATTRIBUTE NN-2	numeric
@ATTRIBUTE NN-1	numeric
@ATTRIBUTE NN0	numeric
@ATTRIBUTE NN1	numeric
@ATTRIBUTE NN15	numeric
@ATTRIBUTE NN16	numeric
@ATTRIBUTE NN17	numeric
@ATTRIBUTE NN18	numeric
@ATTRIBUTE NN19	numeric
@ATTRIBUTE NN20	numeric
@ATTRIBUTE class	numeric

@DATA
-0.580000000, -1.440000000, -1.450000000, -0.880000000, -1.450000000, -1.840000000, -19.460000000, -1.300000000, -1.000000000, -1.280000000, -1.300000000, -0.880000000, -1.450000000, 250.614583333
-1.000000000, -0.880000000, -1.300000000, -1.450000000, -1.280000000, -1.840000000, -20.250000000, -1.280000000, -0.580000000, -1.000000000, -0.880000000, -1.300000000, -2.170000000, 157.864583333
-0.580000000, -0.880000000, -1.300000000, -1.840000000, -1.450000000, -1.440000000, -18.690000000, -1.300000000, -1.450000000, -1.280000000, -1.840000000, -1.840000000, -1.440000000, 324.177083333
-2.170000000, -2.240000000, -1.280000000, -1.300000000, -1.840000000, -2.170000000, -18.300000000, -2.240000000, -1.450000000, -1.000000000, -1.280000000, -1.440000000, -0.580000000, 191.385416667
-0.880000000, -1.300000000, -1.840000000, -1.450000000, -0.880000000, -1.450000000, -18.570000000, -1.280000000, -1.840000000, -1.440000000, -1.450000000, -1.440000000, -1.000000000, 212.380208333
-1.440000000, -2.170000000, -1.840000000, -1.840000000, -1.300000000, -1.440000000, -19.520000000, -1.440000000, -1.280000000, -1.300000000, -1.840000000, -1.840000000, -1.840000000, 209.151041667
-1.280000000, -1.450000000, -1.440000000, -1.450000000, -1.300000000, -1.000000000, -21.200000000, -0.580000000, -1.440000000, -1.280000000, -1.450000000, -1.440000000, -1.300000000, 86.677083333
-1.440000000, -1.450000000, -1.440000000, -1.450000000, -1.440000000, -2.170000000, -18.180000000, -1.280000000, -1.000000000, -1.300000000, -1.840000000, -1.840000000, -1.280000000, 335.255208333
-1.440000000, -1.280000000, -1.300000000, -1.840000000, -1.450000000, -1.440000000, -18.730000000, -1.280000000, -1.840000000, -1.440000000, -1.000000000, -1.450000000, -1.840000000, 339.552083333
-1.450000000, -1.000000000, -1.280000000, -1.440000000, -0.580000000, -1.280000000, -17.900000000, -0.580000000, -0.880000000, -1.450000000, -1.440000000, -1.000000000, -1.300000000, 383.453125000
-1.840000000, -1.300000000, -1.280000000, -1.840000000, -1.840000000, -1.300000000, -15.410000000, -1.450000000, -0.880000000, -1.450000000, -1.840000000, -1.440000000, -1.000000000, 744.729166667
-1.000000000, -1.000000000, -1.000000000, -0.580000000, -1.000000000, -1.280000000, -25.020000000, -1.440000000, -1.300000000, -1.450000000, -1.440000000, -2.170000000, -1.840000000, 20.781250000
-1.300000000, -1.440000000, -1.280000000, -0.580000000, -1.000000000, -1.000000000, -16.540000000, -0.880000000, -1.000000000, -1.000000000, -1.000000000, -0.580000000, -1.440000000, 1462.359375000
-1.840000000, -2.170000000, -1.300000000, -1.000000000, -1.000000000, -1.000000000, -20.350000000, -2.170000000, -1.300000000, -1.280000000, -1.840000000, -2.240000000, -1.450000000, 287.796875000
-2.170000000, -1.840000000, -1.300000000, -1.280000000, -2.240000000, -2.170000000, -19.520000000, -2.240000000, -2.170000000, -1.840000000, -1.300000000, -1.440000000, -1.280000000, 199.578125000
-2.240000000, -1.450000000, -1.440000000, -2.170000000, -1.300000000, -0.880000000, -20.460000000, -0.580000000, -1.280000000, -2.240000000, -2.170000000, -2.240000000, -1.450000000, 216.192708333
-1.000000000, -1.000000000, -1.280000000, -2.240000000, -1.280000000, -1.450000000, -20.260000000, -1.280000000, -2.240000000, -1.280000000, -1.000000000, -1.000000000, -1.000000000, 147.182291667
-0.880000000, -1.300000000, -1.450000000, -1.440000000, -1.840000000, -1.280000000, -21.190000000, -1.840000000, -2.240000000, -1.450000000, -1.280000000, -2.240000000, -1.450000000, 140.838541667
-1.300000000, -1.280000000, -1.300000000, -1.280000000, -1.000000000, -1.300000000, -20.000000000, -1.000000000, -1.440000000, -2.170000000, -1.840000000, -2.240000000, -1.840000000, 158.213541667
-1.000000000, -1.280000000, -1.300000000, -1.280000000, -2.240000000, -1.280000000, -19.090000000, -1.000000000, -0.580000000, -0.880000000, -1.450000000, -2.240000000, -1.840000000, 273.052083333
-1.450000000, -1.280000000, -2.240000000, -1.450000000, -1.000000000, -1.000000000, -17.530000000, -1.280000000, -1.840000000, -1.840000000, -1.300000000, -1.000000000, -1.000000000, 549.505208333
-1.000000000, -1.000000000, -1.000000000, -1.000000000, -0.580000000, -0.880000000, -14.920000000, -1.300000000, -1.280000000, -1.000000000, -1.000000000, -1.000000000, -1.000000000, 1584.276041667
-1.450000000, -1.840000000, -1.840000000, -1.300000000, -1.280000000, -1.840000000, -17.110000000, -1.000000000, -0.880000000, -1.450000000, -1.300000000, -1.000000000, -1.440000000, 455.734375000
-1.450000000, -1.440000000, -1.300000000, -1.280000000, -1.300000000, -2.170000000, -18.340000000, -1.280000000, -1.840000000, -2.240000000, -1.450000000, -1.440000000, -1.450000000, 192.411458333
-1.440000000, -1.000000000, -0.580000000, -1.440000000, -1.450000000, -1.280000000, -17.360000000, -1.450000000, -1.000000000, -0.880000000, -1.000000000, -0.580000000, -1.280000000, 393.458333333
-1.450000000, -1.280000000, -1.840000000, -1.840000000, -1.840000000, -2.240000000, -26.270000000, -1.440000000, -1.450000000, -1.440000000, -1.000000000, -1.450000000, -1.840000000, 8.625000000
-1.450000000, -1.440000000, -1.000000000, -1.300000000, -2.170000000, -1.840000000, -20.200000000, -1.840000000, -1.300000000, -1.440000000, -2.170000000, -2.240000000, -1.840000000, 88.156250000
-2.170000000, -2.240000000, -1.840000000, -2.170000000, -1.300000000, -1.440000000, -19.770000000, -1.840000000, -1.440000000, -1.450000000, -1.840000000, -1.440000000, -0.580000000, 159.208333333
-1.840000000, -1.450000000, -1.440000000, -1.840000000, -1.450000000, -1.000000000, -21.550000000, -1.450000000, -1.440000000, -2.170000000, -2.240000000, -1.450000000, -1.000000000, 113.796875000
-1.840000000, -1.440000000, -0.580000000, -1.000000000, -0.880000000, -1.300000000, -18.240000000, -0.580000000, -1.000000000, -1.280000000, -1.840000000, -1.300000000, -1.280000000, 427.541666667
-1.440000000, -1.280000000, -1.450000000, -1.440000000, -1.450000000, -1.300000000, -23.390000000, -0.880000000, -1.450000000, -1.300000000, -1.440000000, -1.280000000, -1.450000000, 50.223958333
-1.000000000, -1.440000000, -1.450000000, -1.280000000, -2.240000000, -1.280000000, -20.570000000, -2.170000000, -2.240000000, -1.280000000, -1.300000000, -1.840000000, -2.170000000, 124.291666667
-2.240000000, -1.840000000, -1.450000000, -1.000000000, -1.280000000, -1.840000000, -19.550000000, -0.580000000, -1.280000000, -1.440000000, -1.450000000, -1.440000000, -1.000000000, 266.182291667
-1.000000000, -1.450000000, -1.840000000, -1.440000000, -0.580000000, -0.880000000, -18.830000000, -1.280000000, -0.580000000, -0.880000000, -0.580000000, -1.280000000, -1.300000000, 253.869791667
-0.880000000, -1.300000000, -1.840000000, -1.450000000, -1.440000000, -2.170000000, -15.200000000, -1.000000000, -0.880000000, -1.000000000, -0.580000000, -0.880000000, -1.000000000, 650.588541667
-1.280000000, -1.300000000, -1.440000000, -1.450000000, -1.000000000, -0.880000000, -21.190000000, -1.450000000, -2.240000000, -2.170000000, -2.240000000, -2.170000000, -1.440000000, 115.401041667
-1.280000000, -1.840000000, -2.240000000, -2.170000000, -1.300000000, -0.880000000, -18.930000000, -1.000000000, -0.880000000, -0.580000000, -0.880000000, -0.580000000, -1.000000000, 350.916666667
-1.280000000, -1.450000000, -1.840000000, -2.240000000, -1.840000000, -1.280000000, -21.260000000, -2.170000000, -1.840000000, -1.840000000, -2.240000000, -2.170000000, -1.840000000, 70.807291667
-1.450000000, -1.280000000, -1.440000000, -1.000000000, -0.580000000, -1.000000000, -17.530000000, -1.000000000, -1.280000000, -1.300000000, -1.440000000, -2.170000000, -1.300000000, 566.369791667
-1.450000000, -1.000000000, -0.880000000, -1.300000000, -2.170000000, -1.440000000, -13.130000000, -1.000000000, -1.280000000, -1.840000000, -2.240000000, -1.280000000, -0.580000000, 2193.651041667
-1.450000000, -1.440000000, -1.450000000, -1.840000000, -2.240000000, -1.840000000, -22.320000000, -1.300000000, -2.170000000, -1.840000000, -1.440000000, -1.000000000, -1.300000000, 62.479166667
-0.580000000, -1.000000000, -0.880000000, -1.000000000, -0.580000000, -1.000000000, -16.850000000, -1.000000000, -1.280000000, -1.300000000, -1.280000000, -2.240000000, -1.280000000, 1047.901041667
-1.840000000, -2.240000000, -1.450000000, -1.280000000, -2.240000000, -1.450000000, -18.410000000, -1.840000000, -1.280000000, -1.000000000, -0.580000000, -1.440000000, -2.170000000, 287.088541667
-1.450000000, -1.000000000, -1.000000000, -1.440000000, -1.840000000, -1.840000000, -20.870000000, -1.450000000, -1.840000000, -1.300000000, -1.280000000, -2.240000000, -2.170000000, 131.140625000
-1.450000000, -1.300000000, -1.000000000, -1.440000000, -1.280000000, -1.300000000, -23.650000000, -2.240000000, -1.840000000, -2.170000000, -2.240000000, -2.170000000, -2.240000000, 26.005208333
-2.240000000, -1.450000000, -0.880000000, -0.580000000, -1.000000000, -0.880000000, -18.440000000, -1.280000000, -1.300000000, -1.440000000, -2.170000000, -2.240000000, -1.450000000, 607.682291667
-1.450000000, -1.000000000, -1.440000000, -1.450000000, -1.280000000, -2.240000000, -23.830000000, -1.300000000, -0.880000000, -1.000000000, -1.000000000, -0.580000000, -0.880000000, 41.192708333
-1.440000000, -1.450000000, -1.300000000, -1.440000000, -1.450000000, -1.000000000, -19.230000000, -1.280000000, -1.450000000, -1.440000000, -1.450000000, -1.300000000, -1.440000000, 271.020833333
-1.300000000, -0.880000000, -1.000000000, -0.580000000, -1.000000000, -1.280000000, -18.410000000, -0.580000000, -1.000000000, -0.880000000, -1.000000000, -0.580000000, -1.000000000, 383.484375000
-1.840000000, -2.170000000, -1.300000000, -1.280000000, -2.240000000, -1.840000000, -20.380000000, -1.440000000, -1.000000000, -1.000000000, -1.300000000, -2.170000000, -1.840000000, 149.453125000
-1.000000000, -1.000000000, -1.000000000, -0.880000000, -1.300000000, -1.840000000, -16.470000000, -0.580000000, -1.000000000, -1.280000000, -1.300000000, -1.000000000, -0.880000000, 570.312500000
-2.240000000, -1.450000000, -1.000000000, -1.000000000, -1.280000000, -2.240000000, -20.630000000, -2.240000000, -1.280000000, -1.000000000, -1.000000000, -1.300000000, -1.840000000, 97.000000000
-1.450000000, -1.440000000, -1.300000000, -1.280000000, -0.580000000, -1.440000000, -23.200000000, -1.000000000, -1.440000000, -1.280000000, -1.450000000, -1.440000000, -1.450000000, 40.260416667
-1.280000000, -1.450000000, -1.840000000, -2.240000000, -2.170000000, -1.840000000, -18.480000000, -1.300000000, -1.840000000, -1.450000000, -0.880000000, -1.300000000, -1.840000000, 234.572916667
-1.280000000, -1.300000000, -1.840000000, -1.450000000, -1.440000000, -1.450000000, -18.560000000, -1.840000000, -1.440000000, -1.000000000, -1.450000000, -1.840000000, -1.440000000, 328.250000000
-1.000000000, -1.300000000, -1.840000000, -2.170000000, -1.840000000, -1.840000000, -20.710000000, -1.450000000, -1.280000000, -2.240000000, -2.170000000, -2.240000000, -1.450000000, 80.609375000
-1.000000000, -1.280000000, -1.840000000, -2.240000000, -1.450000000, -1.000000000, -22.320000000, -0.880000000, -1.450000000, -1.840000000, -1.300000000, -0.880000000, -1.450000000, 89.645833333
-0.580000000, -1.440000000, -2.170000000, -2.240000000, -1.450000000, -1.440000000, -23.580000000, -0.580000000, -1.000000000, -1.280000000, -1.440000000, -1.300000000, -1.450000000, 85.687500000
-1.000000000, -1.000000000, -0.580000000, -1.440000000, -2.170000000, -1.440000000, -18.240000000, -1.280000000, -1.300000000, -0.880000000, -1.450000000, -2.240000000, -1.280000000, 443.687500000
-1.300000000, -1.440000000, -1.450000000, -1.000000000, -0.880000000, -0.580000000, -19.630000000, -0.580000000, -1.440000000, -2.170000000, -2.240000000, -1.280000000, -0.580000000, 252.765625000
-0.880000000, -1.000000000, -1.000000000, -1.450000000, -1.840000000, -1.840000000, -18.620000000, -1.450000000, -0.880000000, -0.580000000, -1.000000000, -0.880000000, -1.450000000, 221.520833333
-1.300000000, -2.170000000, -1.440000000, -0.580000000, -1.280000000, -1.840000000, -20.010000000, -1.440000000, -1.450000000, -1.280000000, -2.240000000, -2.170000000, -1.840000000, 145.833333333
-1.280000000, -1.440000000, -1.300000000, -1.450000000, -0.880000000, -1.000000000, -16.450000000, -1.000000000, -1.300000000, -1.840000000, -1.450000000, -1.440000000, -2.170000000, 929.630208333
-1.000000000, -0.580000000, -1.440000000, -1.450000000, -1.000000000, -0.880000000, -21.200000000, -1.280000000, -1.840000000, -1.300000000, -1.440000000, -2.170000000, -1.300000000, 117.807291667
-0.880000000, -1.300000000, -1.280000000, -1.450000000, -1.840000000, -1.840000000, -17.100000000, -2.240000000, -1.450000000, -1.440000000, -1.840000000, -1.280000000, -1.000000000, 355.671875000
-1.000000000, -0.880000000, -1.300000000, -1.840000000, -1.450000000, -1.440000000, -19.980000000, -2.170000000, -2.240000000, -1.840000000, -1.840000000, -1.840000000, -1.450000000, 101.343750000
-1.450000000, -1.840000000, -1.840000000, -2.240000000, -1.280000000, -0.580000000, -18.130000000, -1.840000000, -1.280000000, -1.000000000, -1.000000000, -1.300000000, -2.170000000, 275.291666667
-1.000000000, -0.580000000, -0.880000000, -0.580000000, -1.000000000, -1.000000000, -15.860000000, -1.000000000, -1.000000000, -1.000000000, -0.880000000, -1.000000000, -0.580000000, 1067.921875000
-0.580000000, -1.000000000, -0.880000000, -0.580000000, -1.280000000, -2.240000000, -18.360000000, -1.450000000, -1.280000000, -2.240000000, -1.280000000, -1.000000000, -1.450000000, 243.906250000
-1.440000000, -1.450000000, -2.240000000, -2.170000000, -2.240000000, -1.280000000, -21.560000000, -1.450000000, -2.240000000, -1.450000000, -0.880000000, -1.450000000, -1.840000000, 60.208333333
-1.450000000, -1.000000000, -1.440000000, -1.280000000, -1.450000000, -1.440000000, -22.270000000, -1.300000000, -1.280000000, -1.440000000, -1.450000000, -1.840000000, -1.840000000, 54.406250000
-1.840000000, -1.840000000, -2.240000000, -1.280000000, -1.000000000, -1.000000000, -24.350000000, -1.000000000, -1.000000000, -1.000000000, -1.440000000, -1.280000000, -0.580000000, 35.364583333
-1.840000000, -2.240000000, -2.170000000, -1.840000000, -1.440000000, -1.450000000, -24.320000000, -1.840000000, -1.450000000, -0.880000000, -1.000000000, -1.450000000, -2.240000000, 24.562500000
-1.450000000, -1.440000000, -2.170000000, -2.240000000, -1.840000000, -1.450000000, -19.340000000, -1.440000000, -1.450000000, -1.440000000, -0.580000000, -1.280000000, -1.440000000, 204.651041667
-2.240000000, -1.280000000, -1.000000000, -1.000000000, -1.000000000, -0.580000000, -18.110000000, -1.450000000, -1.440000000, -1.000000000, -1.000000000, -1.000000000, -1.000000000, 664.718750000
-1.440000000, -2.170000000, -1.440000000, -1.450000000, -1.300000000, -1.280000000, -19.670000000, -1.280000000, -1.000000000, -1.000000000, -1.300000000, -1.450000000, -1.280000000, 188.312500000
-1.280000000, -1.000000000, -1.000000000, -0.580000000, -0.880000000, -0.580000000, -15.560000000, -1.300000000, -1.000000000, -1.000000000, -1.000000000, -1.000000000, -0.880000000, 1152.046875000
-0.880000000, -1.450000000, -1.840000000, -1.440000000, -1.000000000, -1.000000000, -19.270000000, -1.840000000, -2.170000000, -1.840000000, -1.840000000, -1.440000000, -1.000000000, 250.791666667
-1.440000000, -1.450000000, -1.280000000, -2.240000000, -2.170000000, -1.840000000, -23.550000000, -1.840000000, -1.280000000, -0.580000000, -1.440000000, -1.280000000, -1.000000000, 33.708333333
-0.580000000, -0.880000000, -1.000000000, -0.580000000, -1.280000000, -1.840000000, -23.170000000, -2.240000000, -2.170000000, -2.240000000, -2.170000000, -1.840000000, -1.440000000, 44.510416667
-1.840000000, -2.170000000, -2.240000000, -1.280000000, -1.000000000, -1.000000000, -18.630000000, -2.240000000, -2.170000000, -2.240000000, -1.280000000, -1.300000000, -1.450000000, 352.130208333
-1.280000000, -1.000000000, -1.450000000, -1.440000000, -0.580000000, -1.280000000, -19.820000000, -1.280000000, -1.450000000, -1.840000000, -1.440000000, -1.000000000, -1.300000000, 181.328125000
-2.240000000, -1.280000000, -0.580000000, -1.000000000, -0.880000000, -1.450000000, -23.260000000, -1.450000000, -1.300000000, -0.880000000, -1.000000000, -1.300000000, -1.450000000, 60.369791667
-1.280000000, -1.000000000, -1.300000000, -1.450000000, -0.880000000, -1.300000000, -19.450000000, -1.840000000, -1.440000000, -0.580000000, -1.280000000, -1.440000000, -1.000000000, 109.916666667
-1.440000000, -2.170000000, -1.440000000, -1.450000000, -2.240000000, -1.840000000, -21.940000000, -1.000000000, -0.580000000, -1.280000000, -2.240000000, -2.170000000, -1.440000000, 80.244791667
-2.240000000, -1.450000000, -0.880000000, -1.000000000, -0.580000000, -0.880000000, -18.640000000, -1.280000000, -1.450000000, -2.240000000, -1.450000000, -1.440000000, -2.170000000, 488.796875000
-1.840000000, -1.840000000, -2.240000000, -1.840000000, -1.450000000, -1.280000000, -23.690000000, -1.440000000, -2.170000000, -1.440000000, -1.000000000, -1.300000000, -1.840000000, 30.505208333
-1.280000000, -2.240000000, -1.450000000, -1.280000000, -1.840000000, -1.440000000, -24.280000000, -1.840000000, -2.240000000, -1.840000000, -1.450000000, -1.280000000, -1.840000000, 31.395833333
-1.280000000, -1.440000000, -1.000000000, -0.580000000, -0.880000000, -0.580000000, -19.070000000, -1.000000000, -1.000000000, -1.440000000, -1.280000000, -0.580000000, -1.440000000, 454.036458333
-0.880000000, -0.580000000, -0.880000000, -1.000000000, -1.000000000, -0.580000000, -20.330000000, -1.840000000, -2.240000000, -2.170000000, -2.240000000, -2.170000000, -1.840000000, 318.036458333
-1.300000000, -1.840000000, -1.840000000, -1.840000000, -2.170000000, -2.240000000, -20.060000000, -1.280000000, -1.300000000, -1.840000000, -1.840000000, -1.840000000, -2.170000000, 126.677083333
-1.000000000, -1.440000000, -1.280000000, -1.300000000, -1.840000000, -1.840000000, -22.490000000, -1.440000000, -1.300000000, -1.280000000, -0.580000000, -1.440000000, -1.280000000, 53.890625000
-1.000000000, -1.280000000, -2.240000000, -1.280000000, -1.450000000, -1.840000000, -19.700000000, -2.240000000, -1.280000000, -1.000000000, -1.000000000, -1.000000000, -0.580000000, 143.416666667
-1.840000000, -1.840000000, -2.170000000, -2.240000000, -1.280000000, -1.300000000, -17.500000000, -2.170000000, -1.440000000, -1.450000000, -1.300000000, -1.000000000, -1.000000000, 356.526041667
-0.580000000, -1.000000000, -1.440000000, -1.280000000, -1.450000000, -1.440000000, -24.220000000, -1.000000000, -0.880000000, -0.580000000, -1.000000000, -1.440000000, -1.280000000, 31.994791667
-1.840000000, -1.440000000, -1.000000000, -1.000000000, -1.300000000, -1.280000000, -18.940000000, -2.240000000, -1.840000000, -1.280000000, -0.580000000, -1.000000000, -1.440000000, 231.609375000
-2.240000000, -1.840000000, -2.170000000, -1.300000000, -1.440000000, -1.280000000, -21.340000000, -1.280000000, -1.840000000, -2.240000000, -1.450000000, -1.000000000, -1.280000000, 111.484375000
-0.580000000, -0.880000000, -0.580000000, -1.440000000, -1.280000000, -1.000000000, -16.120000000, -0.580000000, -1.440000000, -1.840000000, -2.170000000, -1.300000000, -1.000000000, 823.531250000
-1.000000000, -1.300000000, -2.170000000, -1.300000000, -1.280000000, -1.300000000, -20.400000000, -2.240000000, -1.840000000, -1.450000000, -1.440000000, -1.840000000, -1.840000000, 132.406250000
-1.300000000, -1.440000000, -1.450000000, -1.440000000, -1.840000000, -2.170000000, -19.440000000, -1.440000000, -0.580000000, -1.440000000, -1.280000000, -1.450000000, -1.300000000, 153.192708333
-0.580000000, -1.000000000, -0.880000000, -1.450000000, -2.240000000, -1.840000000, -16.710000000, -1.000000000, -1.280000000, -1.300000000, -1.000000000, -0.880000000, -1.000000000, 463.911458333
-1.440000000, -1.450000000, -1.300000000, -1.280000000, -1.300000000, -1.000000000, -19.650000000, -1.000000000, -1.300000000, -1.450000000, -1.280000000, -1.300000000, -0.880000000, 239.729166667
-1.300000000, -1.280000000, -1.000000000, -1.000000000, -1.300000000, -1.840000000, -21.930000000, -2.170000000, -2.240000000, -1.840000000, -1.280000000, -1.450000000, -1.840000000, 60.255208333
-1.000000000, -0.880000000, -1.000000000, -1.450000000, -2.240000000, -1.840000000, -19.180000000, -1.450000000, -1.000000000, -1.000000000, -0.880000000, -1.000000000, -1.450000000, 160.906250000
-2.170000000, -2.240000000, -1.450000000, -1.000000000, -1.440000000, -1.280000000, -20.500000000, -1.840000000, -2.170000000, -1.300000000, -1.280000000, -2.240000000, -1.280000000, 83.682291667
-0.580000000, -0.880000000, -1.300000000, -1.450000000, -0.880000000, -1.450000000, -24.780000000, -1.840000000, -2.240000000, -1.450000000, -1.000000000, -0.880000000, -1.300000000, 32.723958333
-1.300000000, -1.280000000, -1.000000000, -0.580000000, -1.440000000, -1.280000000, -14.710000000, -1.000000000, -0.580000000, -1.000000000, -1.000000000, -1.000000000, -1.000000000, 1095.494791667
-0.580000000, -1.440000000, -1.280000000, -1.000000000, -1.000000000, -1.450000000, -23.180000000, -1.440000000, -1.280000000, -1.000000000, -0.580000000, -1.440000000, -1.840000000, 40.307291667
-1.280000000, -1.450000000, -1.440000000, -1.300000000, -1.280000000, -1.000000000, -18.260000000, -1.300000000, -1.440000000, -1.450000000, -1.000000000, -1.280000000, -1.440000000, 376.447916667
-1.000000000, -1.300000000, -1.840000000, -1.840000000, -1.280000000, -1.000000000, -19.180000000, -0.580000000, -0.880000000, -1.300000000, -1.840000000, -1.450000000, -1.440000000, 194.026041667
-2.240000000, -2.170000000, -1.440000000, -1.000000000, -1.450000000, -1.440000000, -18.260000000, -1.280000000, -0.580000000, -1.440000000, -1.280000000, -1.300000000, -1.840000000, 325.802083333
-2.170000000, -1.440000000, -1.450000000, -1.300000000, -1.000000000, -1.000000000, -22.810000000, -2.240000000, -1.450000000, -1.000000000, -1.000000000, -1.280000000, -2.240000000, 67.604166667
-2.240000000, -2.170000000, -1.440000000, -1.000000000, -1.000000000, -1.300000000, -23.140000000, -1.450000000, -1.000000000, -1.000000000, -1.280000000, -1.840000000, -1.300000000, 48.447916667
-1.300000000, -1.840000000, -1.450000000, -1.440000000, -2.170000000, -1.440000000, -17.830000000, -1.280000000, -1.840000000, -1.840000000, -1.440000000, -0.580000000, -1.440000000, 431.281250000
-0.880000000, -1.300000000, -1.840000000, -1.450000000, -1.440000000, -2.170000000, -17.820000000, -1.450000000, -1.280000000, -1.840000000, -1.840000000, -1.440000000, -0.580000000, 340.046875000
-0.580000000, -0.880000000, -0.580000000, -1.280000000, -1.440000000, -1.000000000, -20.760000000, -1.440000000, -2.170000000, -1.300000000, -0.880000000, -0.580000000, -1.000000000, 234.562500000
-1.450000000, -1.280000000, -2.240000000, -1.450000000, -1.280000000, -1.840000000, -26.670000000, -1.840000000, -1.840000000, -1.840000000, -1.440000000, -1.450000000, -1.440000000, 8.671875000
-2.170000000, -1.440000000, -1.450000000, -1.300000000, -1.000000000, -1.000000000, -19.480000000, -0.580000000, -1.440000000, -2.170000000, -1.440000000, -1.450000000, -1.300000000, 273.531250000
-1.840000000, -1.280000000, -1.450000000, -2.240000000, -1.450000000, -1.000000000, -21.070000000, -1.840000000, -2.240000000, -1.280000000, -1.450000000, -1.300000000, -1.280000000, 102.562500000
-2.170000000, -1.840000000, -1.300000000, -1.440000000, -1.450000000, -1.440000000, -22.310000000, -1.450000000, -1.280000000, -1.440000000, -1.300000000, -1.450000000, -1.440000000, 68.401041667
-1.000000000, -1.280000000, -1.840000000, -2.240000000, -2.170000000, -1.840000000, -22.000000000, -1.000000000, -1.440000000, -1.840000000, -1.840000000, -1.840000000, -1.450000000, 73.453125000
-0.880000000, -0.580000000, -1.440000000, -1.840000000, -2.170000000, -1.300000000, -17.040000000, -0.580000000, -1.440000000, -1.840000000, -1.450000000, -1.280000000, -1.440000000, 739.411458333
-1.440000000, -1.300000000, -1.280000000, -1.300000000, -1.450000000, -1.440000000, -18.330000000, -1.840000000, -2.170000000, -2.240000000, -2.170000000, -1.440000000, -1.450000000, 158.932291667
-1.000000000, -1.000000000, -1.000000000, -1.000000000, -1.440000000, -1.280000000, -19.130000000, -1.300000000, -1.840000000, -1.450000000, -1.440000000, -1.280000000, -1.000000000, 181.968750000
-0.580000000, -1.000000000, -1.280000000, -2.240000000, -1.840000000, -1.450000000, -15.340000000, -1.000000000, -0.580000000, -1.000000000, -1.000000000, -1.000000000, -1.000000000, 913.317708333
-1.300000000, -1.000000000, -1.280000000, -1.840000000, -2.240000000, -1.450000000, -21.870000000, -1.450000000, -0.880000000, -1.450000000, -1.840000000, -1.300000000, -0.880000000, 82.005208333
-1.450000000, -1.440000000, -0.580000000, -1.280000000, -1.840000000, -2.240000000, -18.470000000, -1.840000000, -1.440000000, -1.000000000, -1.300000000, -1.280000000, -0.580000000, 214.296875000
-1.280000000, -2.240000000, -1.450000000, -1.000000000, -1.000000000, -1.000000000, -22.660000000, -1.280000000, -2.240000000, -1.450000000, -0.880000000, -1.450000000, -1.840000000, 109.661458333
-1.300000000, -1.280000000, -2.240000000, -1.840000000, -2.170000000, -1.300000000, -18.380000000, -1.450000000, -1.280000000, -2.240000000, -2.170000000, -1.300000000, -1.280000000, 488.026041667
-1.840000000, -1.280000000, -1.450000000, -2.240000000, -1.450000000, -0.880000000, -22.000000000, -1.000000000, -1.440000000, -1.450000000, -0.880000000, -0.580000000, -1.000000000, 89.520833333
-0.880000000, -1.300000000, -1.840000000, -1.840000000, -2.170000000, -1.300000000, -18.290000000, -1.840000000, -1.840000000, -1.300000000, -1.280000000, -1.840000000, -1.840000000, 183.145833333
-1.440000000, -1.840000000, -1.840000000, -1.840000000, -1.280000000, -0.580000000, -22.360000000, -0.880000000, -0.580000000, -1.000000000, -1.440000000, -1.280000000, -1.450000000, 92.614583333
-1.440000000, -2.170000000, -2.240000000, -1.840000000, -1.450000000, -1.000000000, -19.780000000, -1.450000000, -1.440000000, -0.580000000, -1.280000000, -1.440000000, -1.450000000, 171.921875000
-1.300000000, -2.170000000, -2.240000000, -1.280000000, -0.580000000, -1.000000000, -18.650000000, -1.450000000, -1.300000000, -1.280000000, -1.300000000, -1.000000000, -1.440000000, 598.968750000
-1.440000000, -1.000000000, -1.000000000, -1.300000000, -1.840000000, -2.170000000, -19.810000000, -1.840000000, -1.440000000, -1.000000000, -1.450000000, -1.840000000, -1.440000000, 140.406250000
-1.440000000, -2.170000000, -2.240000000, -1.280000000, -1.450000000, -1.840000000, -21.080000000, -1.000000000, -1.000000000, -1.300000000, -1.840000000, -2.170000000, -1.440000000, 134.958333333
-1.840000000, -1.300000000, -1.280000000, -2.240000000, -1.450000000, -1.280000000, -18.170000000, -0.580000000, -1.280000000, -1.840000000, -1.840000000, -1.440000000, -1.300000000, 337.453125000
-1.440000000, -0.580000000, -0.880000000, -1.300000000, -1.280000000, -1.450000000, -25.240000000, -1.000000000, -1.450000000, -1.440000000, -1.000000000, -1.000000000, -1.300000000, 24.822916667
-1.840000000, -1.440000000, -1.300000000, -2.170000000, -1.840000000, -1.840000000, -24.500000000, -1.280000000, -1.840000000, -1.840000000, -2.240000000, -1.840000000, -1.450000000, 30.114583333
-1.300000000, -1.440000000, -1.450000000, -1.000000000, -1.000000000, -0.880000000, -20.080000000, -1.440000000, -1.450000000, -1.300000000, -1.440000000, -1.450000000, -1.000000000, 191.958333333
